"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1",0.882920957450503,-0.0326225028631792,-0.100974222087528,0.0941144383072948,-0.0043771531650716,"CHFU","All","family","family"
"2",0.868004626821128,0.00168622448674882,0.0291416480323958,-0.0102882862110894,-0.0438883672726748,"CHFU","All","family","family"
"3",0.874131631636359,-0.176489006278467,-0.088901717961768,-0.0810027895284999,0.0771190230913093,"CHFU","All","family","family"
"4",0.88073047108699,0.102138335135024,-0.0736097178203697,0.0876978549298048,-0.0317288304048534,"CHFU","All","family","family"
"5",0.872551078221176,0.251799597061741,-0.0428834099397301,0.134528815895656,0.000772532397794049,"CHFU","All","family","family"
"6",0.880041165039803,0.146296948645878,-0.0325305366033919,0.259953496913908,-0.0525586378815518,"CHFU","All","family","family"
"7",0.886983765706776,-0.0815895611427623,-0.102444286945616,0.0537978636867531,-0.0574677291132966,"CHFU","All","family","family"
"8",0.88578864332369,0.00971028527069429,-0.0846662605025209,0.0464996968325712,-0.0221002568388124,"CHFU","All","family","family"
"9",0.87100362099334,0.34035600949801,-0.0420423945009081,-0.0939611388004743,0.0574179386634365,"CHFU","All","family","family"
"10",0.863491150849543,0.115085209555034,-0.00765475014829953,0.0856472418701315,0.0682270956436574,"CHFU","All","family","family"
"11",0.871768337693253,0.133990066059072,-0.0617492315961251,0.14454040130858,0.0645309575365038,"CHFU","All","family","family"
"12",0.873332508793928,0.036421610115821,0.0226980514748278,-0.0211043249175899,-0.0506540061026585,"CHFU","All","family","family"
"13",0.879925866579865,0.12710912965095,-0.0609116306426727,-0.00194816735099084,0.00847413967768313,"CHFU","All","family","family"
"14",0.86679286461161,0.225301759855442,-0.0386097077871059,0.0759073122012126,0.0307608965112797,"CHFU","All","family","family"
"15",0.872907497052906,0.149964806474623,-0.0326002929477156,0.0248017745285983,-0.0159388306307978,"CHFU","All","family","family"
"16",0.882303698833176,0.149092857820254,-0.0689298582653867,0.0645033366607058,-0.0156632278025539,"CHFU","All","family","family"
"17",0.86849075912533,0.245929628263334,-0.0126925143082137,-0.0152877613455236,0.0618584821764717,"CHFU","All","family","family"
"18",0.869289331952762,0.0897330722623029,0.00429632128832402,0.0392240621722137,0.0675276857750435,"CHFU","All","family","family"
"19",0.885326504027758,0.0923545181524013,-0.116442264908031,0.140094331662943,-0.0490675815979131,"CHFU","All","family","family"
"20",0.877153592096303,0.126433815629454,-0.0508920632107088,-0.0968983058606526,0.061425933436254,"CHFU","All","family","family"
"21",0.876569656951574,0.241606621876393,-0.0530026847718086,-0.0905142899600846,-0.0813511935720019,"CHFU","All","family","family"
"22",0.88439034609768,0.0379129344103979,-0.0680082283064964,-0.0452492070465437,0.00779069906944362,"CHFU","All","family","family"
"23",0.894404445464405,0.0958943890298771,-0.198888644636334,-0.0359629274433836,-0.0415044000977623,"CHFU","All","family","family"
"24",0.865575632366864,0.19979173701524,-0.0379093951910581,0.0327886421848895,-0.013282074334585,"CHFU","All","family","family"
"25",0.89041693129703,0.0228634756041957,-0.0879835926557656,0.0334739850023746,0.00819517145319077,"CHFU","All","family","family"
"26",0.881139973695664,0.150425876244447,-0.0612240246552528,-0.0957974268702915,-0.0554992365186518,"CHFU","All","family","family"
"27",0.887332404410028,0.0237235838038041,-0.114675887736228,-0.0363670182423483,-0.037002340804386,"CHFU","All","family","family"
"28",0.866030623737267,0.285717995997889,-0.0674516658559914,0.00995328444897001,0.031056560452696,"CHFU","All","family","family"
"29",0.892051943725726,0.19280948927978,-0.0733878464846345,-0.0683271899898764,0.00981618892238491,"CHFU","All","family","family"
"30",0.884181165605069,0.0511159339137528,0.00906913619477168,-0.0427606806887824,-0.0206907332964744,"CHFU","All","family","family"
"31",0.887047594467134,0.104353655565913,-0.146399248050203,0.0823712578022444,0.0367936116400184,"CHFU","All","family","family"
"32",0.87068946123384,0.0229636964124615,-0.0783799767127907,0.00961406931290174,0.00112835909261089,"CHFU","All","family","family"
"33",0.87850833108061,0.0851420466446999,-0.0608425495655665,0.215504556527398,-0.070769746264938,"CHFU","All","family","family"
"34",0.889497328866273,0.0180548953166308,-0.110352161473636,0.129798346006988,-0.0200246834243478,"CHFU","All","family","family"
"35",0.897039590515494,0.00860747533631723,-0.209987626149463,-0.0622009400096905,-0.00361753337091386,"CHFU","All","family","family"
"36",0.876522482175076,0.0266843319516856,-0.0785135234003871,-0.0498123455136164,0.0405735211410095,"CHFU","All","family","family"
"37",0.868252267629939,0.0379808908520911,-0.0521124579980101,0.108150517169143,-0.0104422987534942,"CHFU","All","family","family"
"38",0.890469985223171,0.121823625651027,-0.109702656423179,-0.0164756903456862,-0.0621767456602954,"CHFU","All","family","family"
"39",0.875467711175411,0.13463086181732,-0.0874671147398492,-0.12240584160616,0.0483526189874079,"CHFU","All","family","family"
"40",0.876706504397449,-0.0719294891521495,-0.0795536578465035,-0.0305787306511523,0.0559088162782644,"CHFU","All","family","family"
"41",0.868523769382086,0.000397187722915193,-0.0264275980867875,0.0493186716686082,-0.0207999948190197,"CHFU","All","family","family"
"42",0.895374995596563,-0.0532634691304024,-0.137036867429289,-0.0320611718135991,-0.0549618830158802,"CHFU","All","family","family"
"43",0.871701356388192,0.0468692485779816,0.0483863230960679,0.152426659046285,-0.000276558703831063,"CHFU","All","family","family"
"44",0.880696373416795,0.112940856219465,-0.0532235790360251,-0.0412903222701001,-0.0336492809243151,"CHFU","All","family","family"
"45",0.885622681835814,0.0890813207363514,-0.0775423792441823,0.0492932233979879,-0.015081943349142,"CHFU","All","family","family"
