"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1",0.848673427871733,-0.13258607311786,-0.0592716448478734,-0.0717955163086472,0.219231602670721,"LEMA","All","code.plant","species"
"2",0.84966500968351,0.0582938707419047,0.00316003246950602,-0.0536664623392277,0.117659529561032,"LEMA","All","code.plant","species"
"3",0.847247656244896,0.110451142117447,0.0120366047372733,-0.0571899296022562,0.115310984274904,"LEMA","All","code.plant","species"
"4",0.842583585335209,-0.0274131822474675,-0.00207340694536917,0.0255148426083478,0.148272928317585,"LEMA","All","code.plant","species"
"5",0.852275581525341,-0.037418511546145,-0.0392337455182292,-0.0173364460309604,0.150272856096857,"LEMA","All","code.plant","species"
"6",0.857782209370514,-0.115984523162022,-0.0562309271274609,-0.085379937364944,0.133287585684184,"LEMA","All","code.plant","species"
"7",0.857631057533576,-0.12500870911493,-0.0161768988663982,-0.106804598032113,0.126608471730748,"LEMA","All","code.plant","species"
"8",0.858770936896074,-0.0312004537074342,-0.0936922484492801,-0.0764308695079941,0.16821255173122,"LEMA","All","code.plant","species"
"9",0.852979632807608,-0.0811265673875284,-0.0307279054921814,-0.0686679894405296,0.166250546929618,"LEMA","All","code.plant","species"
"10",0.851856309322604,-0.135503866468056,-0.0706799250717443,-0.00745041089518212,0.14126208967417,"LEMA","All","code.plant","species"
"11",0.841069719343372,-0.0612977460575994,-0.00247873122158182,-0.0278698667155505,0.155855263614739,"LEMA","All","code.plant","species"
"12",0.839106833986157,-0.122218365224186,0.0237242917799616,-0.0155471487633788,0.241105324479284,"LEMA","All","code.plant","species"
"13",0.862405630902632,-0.0275973189921601,-0.0475873476409877,-0.109103264824553,0.147575844233825,"LEMA","All","code.plant","species"
"14",0.850930879740906,-0.0212821416491158,0.02449594379121,-0.0381613996721439,0.141323717653535,"LEMA","All","code.plant","species"
"15",0.856546598949637,-0.156137454897943,-0.0470827786384366,-0.0665841939581319,0.126921747257672,"LEMA","All","code.plant","species"
"16",0.852744282934623,0.0560236800368306,-0.0260581730430892,-0.0523040999737548,0.154805316870031,"LEMA","All","code.plant","species"
"17",0.84533841177023,0.0717613682563942,0.00737546065602479,-0.0796070877739928,0.162984100005703,"LEMA","All","code.plant","species"
"18",0.850390685915619,0.00789909690849711,-0.0487116217074971,-0.0514548538638505,0.10898367388973,"LEMA","All","code.plant","species"
"19",0.850787498951197,-0.133472320230149,-0.000117619136224878,-0.0884291226583439,0.116171625877598,"LEMA","All","code.plant","species"
"20",0.859920379438554,-0.0298708185742642,-0.0462896505009934,-0.0931449441045746,0.158218715441857,"LEMA","All","code.plant","species"
"21",0.844956780268851,-0.0480864712281929,0.00889659349552341,-0.0254303076167507,0.0851269159669628,"LEMA","All","code.plant","species"
"22",0.841698005618814,-0.0941740280532541,-0.0098036442679329,0.0817894769535192,0.0881625696375556,"LEMA","All","code.plant","species"
"23",0.858721537037255,-0.113814617966111,-0.0474651713897997,-0.0198599776622421,0.128948464334455,"LEMA","All","code.plant","species"
"24",0.8542116930967,-0.273584801102167,0.000323905423178283,-0.0347175219439095,0.190613074557066,"LEMA","All","code.plant","species"
"25",0.855187414143014,-0.0515447207314632,-0.0453077442216949,-0.0684705937380365,0.158665366652717,"LEMA","All","code.plant","species"
"26",0.854206392890879,0.0537209482161125,0.0408713732801058,0.00887796594783982,0.0418774400296975,"LEMA","All","code.plant","species"
"27",0.842965798511785,0.0617003884267742,0.00152031477451264,-0.0465741943207077,0.156027153816699,"LEMA","All","code.plant","species"
"28",0.852236022572808,0.0211342850634044,-0.0245471586246702,-0.135814327846433,0.20431381098478,"LEMA","All","code.plant","species"
"29",0.847971975106812,0.0259904368440615,-0.0188114222241177,-0.0668825540824087,0.190381406583548,"LEMA","All","code.plant","species"
"30",0.862423552341655,-0.015208016324821,-0.0892444212716406,-0.152098303402435,0.223439112596926,"LEMA","All","code.plant","species"
"31",0.847507883183206,-0.00866736690647585,0.00797270260022742,-0.043429384136068,0.178503658761888,"LEMA","All","code.plant","species"
"32",0.864485006740642,-0.0504558188944823,-0.0612081204030641,-0.129718112384203,0.149384535859121,"LEMA","All","code.plant","species"
"33",0.86876283330719,-0.019471278213083,-0.0400504799700656,-0.0272201595534976,0.154616792194125,"LEMA","All","code.plant","species"
"34",0.859130499472137,-0.0428760987899495,-0.0131928754214548,-0.0695987336461297,0.0641002423060815,"LEMA","All","code.plant","species"
"35",0.846057672723125,0.0658786428275251,-0.061071964527936,-0.0695177523658247,0.208395914865514,"LEMA","All","code.plant","species"
"36",0.855045401997624,0.0442272348559996,-0.0323279295604846,-0.14430924563226,0.146164233910232,"LEMA","All","code.plant","species"
"37",0.862309882866914,-0.117199465115145,-0.0272810838955473,-0.117687611074788,0.0109756163897149,"LEMA","All","code.plant","species"
"38",0.850892971591076,0.0704300229322898,-0.0438076176507932,-0.0760677054285584,0.133963302851407,"LEMA","All","code.plant","species"
"39",0.867601052016518,-0.0531004587895541,-0.0574067784506965,-0.0945911917766488,0.0404951513263822,"LEMA","All","code.plant","species"
"40",0.852342242341113,-0.198071795242695,-0.00248314267589023,0.00164141382336951,0.121293862056058,"LEMA","All","code.plant","species"
"41",0.848723316136506,0.0699679871072507,-0.00346489231200164,-0.0138330250541045,0.0799034977620444,"LEMA","All","code.plant","species"
"42",0.847208283059952,-0.101210942905825,-0.0227550944888992,-0.03933102473491,0.209911984371195,"LEMA","All","code.plant","species"
"43",0.871173863501343,-0.0156664023068053,-0.0540014712992151,-0.138895843954955,0.0685921643693315,"LEMA","All","code.plant","species"
"44",0.855848373377301,0.0459140962832278,-0.0291805089157331,-0.0660670460316949,0.191307641180808,"LEMA","All","code.plant","species"
"45",0.850138580087086,0.0163215260046889,-0.028253146749991,-0.0156983531261409,0.166423947139914,"LEMA","All","code.plant","species"
"46",0.855212412848752,-0.13218397108006,-0.0222273516567907,-0.0586334773181974,0.199887168632308,"LEMA","All","code.plant","species"
"47",0.854619275543464,-0.0440783458477202,-0.0833729079698408,-0.0799820459621482,0.17309177362915,"LEMA","All","code.plant","species"
"48",0.859499653882426,-0.0398853676175603,-0.0163084238385728,-0.0653201663770386,0.00771568980311101,"LEMA","All","code.plant","species"
"49",0.847528301049449,-0.0182293886863719,-0.00215189642677671,-0.104272841236615,0.247385467850993,"LEMA","All","code.plant","species"
"50",0.847180176946555,0.0695304258095122,-0.01492695324177,-0.0634007776926755,0.14920963773093,"LEMA","All","code.plant","species"
"51",0.851914190787367,-0.101580943678789,-0.0525578691668566,-0.0847462206758597,0.144246637851063,"LEMA","All","code.plant","species"
"52",0.853056990264074,-0.0751248145906047,-0.0138293372441928,-0.019988020139028,0.030123218540811,"LEMA","All","code.plant","species"
"53",0.846778497578031,-0.217204719279753,0.0354017182968669,-0.0613670340780801,0.121119518581712,"LEMA","All","code.plant","species"
"54",0.84149114904239,0.0615400492538611,0.0634111378622526,-0.00228675404519474,0.13498959887032,"LEMA","All","code.plant","species"
"55",0.844109877781531,0.228277777524996,0.0332696910896495,-0.0968454621342525,0.143868254375606,"LEMA","All","code.plant","species"
"56",0.846231168626784,0.0711485244067347,-0.0178546236748783,-0.0572516036835499,0.171034436231668,"LEMA","All","code.plant","species"
"57",0.841129859718772,0.00352378155889599,0.00946939312527184,-0.0147816895891633,0.228179174431582,"LEMA","All","code.plant","species"
"58",0.859996134334879,-0.000332121020876541,-0.0889969083713076,-0.0786568344175376,0.120954449142205,"LEMA","All","code.plant","species"
"59",0.843965002593208,-0.0430189916489322,0.0106903770191236,-0.0983291932953702,0.165285429732511,"LEMA","All","code.plant","species"
"60",0.861107398810718,-0.014635274428233,-0.043068884131032,-0.0652441336566086,0.0820094612986363,"LEMA","All","code.plant","species"
"61",0.858345510234672,0.00580813906898059,-0.0226829953348403,-0.116868149569679,0.11166885075171,"LEMA","All","code.plant","species"
"62",0.853578604484823,-0.00697771609544295,-0.0167249082674051,-7.88716410021323e-05,0.139393342458704,"LEMA","All","code.plant","species"
"63",0.847857458064654,0.108487814922738,0.00215293169621456,-0.0490571201968673,0.142728825333195,"LEMA","All","code.plant","species"
"64",0.852184625855494,-0.117695440711182,-0.0162195465617069,-0.0293182624930623,0.121379289179611,"LEMA","All","code.plant","species"
"65",0.854310983281766,-0.10354593603748,0.0236393234377681,-0.149480551739614,0.10756638411954,"LEMA","All","code.plant","species"
"66",0.852974857642756,-0.000931794466502489,-0.00501924306387957,-0.0699796850890975,0.106315518735976,"LEMA","All","code.plant","species"
"67",0.842573612623201,-0.0440945095340801,0.0091587266938995,-0.111013848266713,0.177893009910503,"LEMA","All","code.plant","species"
"68",0.841943058297266,-0.140743066275898,0.0297154033424112,-0.0364900763358583,0.198549875734726,"LEMA","All","code.plant","species"
"69",0.844907608945386,0.027072611875397,0.0202770345884513,-0.00661462207794347,0.159140928392173,"LEMA","All","code.plant","species"
"70",0.841968536846776,0.122286204555575,-0.00191975491872332,-0.0268288653455303,0.131086689126246,"LEMA","All","code.plant","species"
"71",0.854072782047024,-0.0545373090737089,0.000812083513884732,-0.0906887786708845,0.16004072577322,"LEMA","All","code.plant","species"
"72",0.834245170292897,-0.158819497855901,0.0768084818169092,-0.0344852385774025,0.144750887618317,"LEMA","All","code.plant","species"
"73",0.837076872456723,0.0412582701968234,0.0382400750403795,0.0250933166683519,0.145132232096686,"LEMA","All","code.plant","species"
"74",0.850610930992665,0.044513445115776,-0.00269516374538925,-0.0233596841766178,0.127928085892534,"LEMA","All","code.plant","species"
"75",0.852494198542033,-0.140975498174433,0.0207259268289115,-0.141521365076207,0.147276562798361,"LEMA","All","code.plant","species"
"76",0.850466137250383,-0.0127372321529382,-0.0500879477379654,-0.0562894012604854,0.13247218055502,"LEMA","All","code.plant","species"
"77",0.851040761870254,-0.035373327807545,-0.0388047822352504,-0.00421697638540834,0.180123266425914,"LEMA","All","code.plant","species"
"78",0.851501435755348,-0.078449468603925,-0.0463619135375637,-0.081354361046059,0.0875557122106348,"LEMA","All","code.plant","species"
"79",0.840306242549614,0.0225818148010404,-0.0202656128957724,0.0172231330239375,0.138722892029456,"LEMA","All","code.plant","species"
"80",0.849604822435453,-0.199673851158258,-0.00170756026940744,-0.0796391118249236,0.16659103896029,"LEMA","All","code.plant","species"
"81",0.857925519487607,-0.0314255177765499,-0.00451313594504155,-0.067850249960423,0.0984154951349739,"LEMA","All","code.plant","species"
"82",0.86251805241115,0.00503894077690248,-0.0714978989458901,-0.0976631773552453,0.176947266023748,"LEMA","All","code.plant","species"
"83",0.849507075500525,-0.110967635894684,0.0154519987354031,-0.199954618768858,0.162925385686335,"LEMA","All","code.plant","species"
"84",0.85460529637029,-0.244443779243225,-0.0454731882729805,-0.117938743868271,0.187639581830709,"LEMA","All","code.plant","species"
"85",0.861015672973776,0.0212778540144376,-0.0527713662812489,-0.0668930043730232,0.0937752947724809,"LEMA","All","code.plant","species"
"86",0.843511448671828,0.040351607274834,-0.019210979134611,0.00126693163735596,0.0905265352721116,"LEMA","All","code.plant","species"
"87",0.845902197784498,-0.175915681497674,0.00951259842668906,-0.0477765850098481,0.155589628481789,"LEMA","All","code.plant","species"
"88",0.862895308999257,0.0848504319737871,-0.0815192270986675,-0.0589191191033767,0.0770371468527873,"LEMA","All","code.plant","species"
"89",0.84875530200995,-0.0521900206555401,-0.0481085563363075,-0.0137984299738196,0.138495444003073,"LEMA","All","code.plant","species"
"90",0.845842527355335,-0.0568760238451113,0.0173712947302311,-0.0848136384271348,0.144111301010684,"LEMA","All","code.plant","species"
"91",0.846068549654819,0.0270425496068811,0.0164278137193987,-0.0764310974776212,0.187934644782562,"LEMA","All","code.plant","species"
"92",0.852588772463499,-0.0156123901971711,0.0094328672736419,-0.0816638289244079,0.101369829492797,"LEMA","All","code.plant","species"
"93",0.858078038242223,-0.149317163315883,-0.0574562374550814,-0.0755481369184652,0.129681882149541,"LEMA","All","code.plant","species"
"94",0.832134644168149,-0.0586820198305832,0.00773040314550455,0.0904911956466658,0.213456935413732,"LEMA","All","code.plant","species"
"95",0.860333215519366,0.0152918692447097,-0.0633174132880454,-0.0589267732887579,0.134080192523763,"LEMA","All","code.plant","species"
"96",0.840164347100915,-0.0633457125846272,0.0382143456998767,-0.0290142655914431,0.139953975317865,"LEMA","All","code.plant","species"
"97",0.862683488915496,-0.0676417716832666,-0.0388676671028956,-0.100427979451224,0.127689483711768,"LEMA","All","code.plant","species"
