"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1",0.98032656559273,-0.147104597912643,-0.165640691433187,-0.0617117475550417,0.0484689360191367,"LEMA","2019","family","family"
"2",0.981475369577564,0.0370152879235131,-0.172383132571916,0.0746898955732006,-0.0374975281820962,"LEMA","2019","family","family"
"3",0.985881648154915,-0.00704846145454696,-0.245002995727164,0.0325648290519821,-0.0313531270846626,"LEMA","2019","family","family"
"4",0.976306050447025,0.247129205176751,-0.20171799673565,0.0835529299139012,0.0323457322141369,"LEMA","2019","family","family"
"5",0.980446906504165,-0.121520305581011,-0.0201369226309636,0.0128836707731967,0.0337335609976953,"LEMA","2019","family","family"
"6",0.99262143856699,-0.0687225782379718,-0.261483200499976,-0.0420596249691569,0.0125789847693448,"LEMA","2019","family","family"
"7",0.964186577582506,0.0674592888984908,-0.194108575728693,-0.00755394286163175,-0.0160309614995544,"LEMA","2019","family","family"
"8",0.976469615832055,0.213920824169263,-0.214288157052347,-0.00497499083901663,-0.0264556541492311,"LEMA","2019","family","family"
"9",0.985826862559472,0.336501940712908,-0.203164747827485,-0.0327377245413307,-0.0033435721572986,"LEMA","2019","family","family"
"10",0.992496465271235,-0.245725589451935,-0.178728826720608,0.122685509675647,-0.0367412188597715,"LEMA","2019","family","family"
"11",0.994986303079062,0.034234212385148,-0.222349401228572,0.0377274465231697,0.0159184922281117,"LEMA","2019","family","family"
"12",0.993822638964719,0.0583548594233789,-0.213871405567106,0.0325600130659172,-0.0796896803096841,"LEMA","2019","family","family"
"13",0.990630770687628,-0.133450697183623,-0.158239759874117,0.073399741714711,-0.0108616659843686,"LEMA","2019","family","family"
"14",0.989669716896823,0.255216560272447,-0.200774289020557,0.0425571557409802,0.00308910105676034,"LEMA","2019","family","family"
"15",0.999838319550165,-0.070609945768193,-0.204760374492693,0.0451139578159866,0.00160842633507465,"LEMA","2019","family","family"
"16",0.985362775135263,-0.0931926195949011,-0.0531783222116672,-0.0359414112761226,-0.0656732140469681,"LEMA","2019","family","family"
"17",0.984105896906354,0.238227179756141,-0.192046067685853,0.0201102676504014,-0.00245723395354239,"LEMA","2019","family","family"
"18",0.970714594767107,-0.153663363568831,-0.118997084160215,0.00936556928920282,-0.0242459294595392,"LEMA","2019","family","family"
"19",0.980152064828469,0.139333141785017,-0.225482023248632,-0.025839462163961,0.0405859602865158,"LEMA","2019","family","family"
