"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1",0.996447105076542,-0.201058166547493,-0.0821649739029063,0.00820526400263157,-0.0892482944093086,"HOMA","All","family","family"
"2",0.998426872051545,-0.179861851079026,-0.152936651734656,-0.0059397499414508,-0.0797643506842543,"HOMA","All","family","family"
"3",0.999200180355438,-0.188129524075721,-0.113852882780429,-0.00943242442275406,-0.0126150736523128,"HOMA","All","family","family"
"4",0.99785265370784,-0.19266481589423,-0.126182185120209,-0.0315671788349626,0.134254248117418,"HOMA","All","family","family"
"5",0.995684844413148,-0.175739548958398,-0.102247502639594,-0.0519402896280554,0.0947936264309558,"HOMA","All","family","family"
"6",0.997739026403994,-0.195804550650929,-0.148908953502321,-0.00816286457315656,0.000396352422400263,"HOMA","All","family","family"
"7",0.998755664214178,-0.180296004464987,-0.096105041347015,-0.0572783299696151,0.00142511801449547,"HOMA","All","family","family"
"8",0.998186215148928,-0.199096563232776,-0.0674412220727814,0.00735455448295918,0.00639460371709459,"HOMA","All","family","family"
"9",0.991686197391306,-0.184687667353329,-0.0996969331814015,-0.0517095061145867,0.0478008364620394,"HOMA","All","family","family"
"10",0.992585055464833,-0.197942497196181,-0.118436652153058,0.0251994354814043,-0.15211633810847,"HOMA","All","family","family"
"11",0.999677733323221,-0.19495839063052,-0.144072691230225,0.0298500065379636,-0.030964162159989,"HOMA","All","family","family"
"12",0.996763711715149,-0.185156575404589,-0.173396605074589,0.00304127425840015,0.167947147431541,"HOMA","All","family","family"
"13",0.995676444279871,-0.204355476035702,-0.106878576760154,-0.0179795214914999,-0.12367969916338,"HOMA","All","family","family"
"14",0.996945907993231,-0.174024912797554,-0.142469184497643,-0.0228838875352621,0.192825759302661,"HOMA","All","family","family"
"15",0.997675114386365,-0.202647820502861,-0.137423744658671,-0.0488632355908967,-0.0962243172892025,"HOMA","All","family","family"
"16",0.992428954358624,-0.18763824346435,-0.0913138051021312,-0.0457811763430059,-0.0785753607942359,"HOMA","All","family","family"
"17",0.994475966486382,-0.192719941045567,-0.103126006140483,-0.00321230807206712,-0.0311386954770408,"HOMA","All","family","family"
"18",0.99812699611078,-0.189973606990832,-0.104181585695356,-0.0588441090425384,0.198214545538952,"HOMA","All","family","family"
"19",0.987637420705118,-0.197850478374201,-0.0776625023104724,-0.00476442188595699,0.173508884336693,"HOMA","All","family","family"
"20",0.985041826135757,-0.185830917262946,-0.129645248530849,-0.00977321222021062,-0.00293146871937244,"HOMA","All","family","family"
"21",0.998628757320661,-0.208323232423062,-0.118349508740272,-0.0161062256314527,-0.179517762659145,"HOMA","All","family","family"
"22",0.998582157422861,-0.189190608010252,-0.14492893311064,-0.0324207601749885,0.0991307541309897,"HOMA","All","family","family"
"23",0.993729736355927,-0.191011857871122,-0.111635622741161,-0.00230513049678994,-0.0650905633404914,"HOMA","All","family","family"
"24",0.996969486832968,-0.181974850355766,-0.107848880127045,-0.00663890714310014,-0.0841440752897352,"HOMA","All","family","family"
"25",0.991122633615309,-0.174102849847316,-0.109403554766223,-0.0394601227432131,0.104614823401087,"HOMA","All","family","family"
"26",0.99622107358071,-0.189990300641662,-0.124843490854899,-0.0155852716472695,0.0886063403973862,"HOMA","All","family","family"
"27",0.996354771820827,-0.176489522244035,-0.143128781092595,-0.0451465731586477,0.161916176309129,"HOMA","All","family","family"
"28",0.995615432276066,-0.192946223166109,-0.102680704030522,-0.0705610235045978,-0.0147673270282415,"HOMA","All","family","family"
"29",0.998619987234097,-0.19266402817342,-0.111727114227198,-0.0128008209603204,-0.124236080255867,"HOMA","All","family","family"
"30",0.997220000230127,-0.194591362413709,-0.128210057539023,-0.0638467242530255,0.00348395081383948,"HOMA","All","family","family"
"31",0.996775835816448,-0.185180953418137,-0.183401661358941,-0.023765713276768,0.0468989425709264,"HOMA","All","family","family"
"32",0.997929244732307,-0.196032526964082,-0.117829463298537,-0.044512335810928,0.218645747164276,"HOMA","All","family","family"
"33",0.996258026727266,-0.205081619672466,-0.131655267654739,0.00837272852335602,-0.00150494214199281,"HOMA","All","family","family"
"34",0.993502269994229,-0.211585173169323,-0.150737810864668,0.00575143602285195,-0.1402372421293,"HOMA","All","family","family"
"35",0.999413154846931,-0.192052199972982,-0.196057239953269,-0.0547123933314908,0.125857513427374,"HOMA","All","family","family"
"36",0.996030630767551,-0.192429221852518,-0.103907270736239,0.000206147026635106,-0.0563931253606487,"HOMA","All","family","family"
"37",0.991809152716444,-0.173940196381367,-0.106206075275333,-0.0571773416627626,0.17168865270109,"HOMA","All","family","family"
"38",0.993754890670913,-0.193319807707347,-0.130801936301316,0.0191160885897755,-0.131746012254961,"HOMA","All","family","family"
"39",0.98245720169952,-0.181269132932615,-0.104216113459165,0.0388635455651211,-0.0744241726175197,"HOMA","All","family","family"
